File Name,File Key,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs,Subset_Region,Subset_Geology
SCPT_57364_Raw01_result_layers_stats.csv,57364,2,1.72,3.44,2.58,116,2.5,1.72,1.255878917,0.014782984,0.002727026,105.1660692,128.0282582,217.0341563,114.5751113,115.5913236,83.21784801,196.039522,2.522963124,2.5,2,1
SCPT_57364_Raw01_result_layers_stats.csv,57364,3,3.46,4.44,3.95,90,4,0.98,0.801885359,0.011272491,0.012751422,101.4689622,123.5274322,192.5851525,110.6837781,113.8163984,86.26960001,210.9876866,2.755791058,4,2,1
SCPT_57364_Raw01_result_layers_stats.csv,57364,4,4.46,5.68,5.07,113.5,5,1.22,2.406175954,0.018781535,0.02913438,130.1823823,158.4829002,300.2731704,142.2642825,134.8655156,113.0156696,242.135581,2.175827459,5,2,1
SCPT_57364_Raw01_result_layers_stats.csv,57364,5,5.7,6.68,6.19,123,6,0.98,1.5952721,0.015398146,0.032197565,124.1069929,151.086774,259.7034673,134.2001443,130.8656065,110.801187,247.5196547,2.416113821,6,2,1
SCPT_57364_Raw01_result_layers_stats.csv,57364,6,6.7,7.68,7.19,145,7,0.98,0.850136907,0.027871008,0.07737521,121.3796228,147.7664973,212.3004918,141.4220818,184.0197221,110.8370889,276.4213455,2.975708973,7,2,1
SCPT_57364_Raw01_result_layers_stats.csv,57364,7,7.7,8.76,8.23,155,8,1.06,2.268088158,0.021492002,0.022401416,144.4577311,175.8615857,307.0194658,150.5667849,148.303219,129.7198016,278.551099,2.348302166,8,2,1
SCPT_57364_Raw01_result_layers_stats.csv,57364,8,8.78,10.22,9.5,165,9.5,1.44,5.93471275,0.036893992,0.009542357,179.1179832,218.0566752,448.8672324,181.8975888,167.9317098,162.1559378,312.0634577,1.924865311,9.5,2,1
SCPT_57364_Raw01_result_layers_stats.csv,57364,9,10.24,11.78,11.01,154,11,1.54,4.245649185,0.028091355,0.011497268,173.4680422,211.1784862,400.9814286,170.0392888,155.2978174,157.3943193,311.8897838,2.10499339,11,2,1
SCPT_57364_Raw01_result_layers_stats.csv,57364,10,11.8,12.86,12.33,221,12.5,1.06,19.50316049,0.057171625,0.092119854,217.1814793,264.3948444,726.253265,229.5086955,187.2302627,214.6288297,356.0561796,1.3700685,12.5,2,1
SCPT_57364_Raw01_result_layers_stats.csv,57364,11,12.88,13.86,13.37,240,13.5,0.98,10.47739304,0.054969217,0.063744112,214.0436579,260.5748879,577.5809474,213.5586136,194.393751,200.0785818,359.9239988,1.744940534,13.5,2,1
SCPT_57364_Raw01_result_layers_stats.csv,57364,12,13.88,15,14.44,156,14.5,1.12,1.31424383,0.042739689,0.454428462,165.278028,201.2080341,278.3812224,158.3877263,199.3050847,148.4548815,349.7743796,3.054438813,14.5,2,1
SCPT_57364_Raw01_result_layers_stats.csv,57364,13,15.02,16,15.51,138,15.5,0.98,3.016536114,0.030098713,0.144174206,181.9948582,221.5589579,368.5091478,166.6614773,163.0879903,165.788995,342.3931791,2.432097458,15.5,2,1
SCPT_57365_Raw01_result_layers_stats.csv,57365,1,0.06,1.64,0.85,65,1,1.58,1.890062764,0.099509507,0.007441774,114.0270497,138.8155387,222.5471897,129.7575197,214.3141832,71.67968467,180.5106176,2.764426229,1,2,1
SCPT_57365_Raw01_result_layers_stats.csv,57365,2,1.66,2.64,2.15,82,2,0.98,4.537660273,0.033072388,,133.4983824,162.5197699,348.5149613,146.5165659,142.7308164,102.0538076,210.4026823,1.922802325,2,2,1
SCPT_57365_Raw01_result_layers_stats.csv,57365,3,2.66,4.02,3.34,82,3.5,1.36,2.766960688,0.030444666,,131.5084893,160.0972913,301.3127073,146.6101206,153.6130532,106.740537,231.9547625,2.207711769,3.5,2,1
SCPT_57365_Raw01_result_layers_stats.csv,57365,4,4.04,6.24,5.14,208.5,5,2.2,11.63730611,0.087145556,,189.6723175,230.90543,545.7038872,214.6775896,226.8155299,161.4495763,299.6997878,1.672117746,5,2,1
SCPT_57365_Raw01_result_layers_stats.csv,57365,5,6.26,9.94,8.1,251,8,3.68,20.64277478,0.183902979,0.01419022,244.3607585,297.4826625,710.8479671,275.2787771,322.4900629,211.6399484,372.0160812,1.616806882,8,2,1
SCPT_57365_Raw01_result_layers_stats.csv,57365,6,9.96,10.94,10.45,158,10.5,0.98,3.309353731,0.067850723,0.11766167,184.6979139,224.8496343,368.1321819,191.4626314,234.0011283,161.0453216,344.5898037,2.504921319,10.5,2,1
SCPT_57365_Raw01_result_layers_stats.csv,57365,7,10.96,12.36,11.66,185,11.5,1.4,6.216290613,0.083097352,,211.1190725,257.014523,465.8153612,213.6883308,244.4749074,184.8755958,365.4138398,2.203025036,11.5,2,1
SCPT_57365_Raw01_result_layers_stats.csv,57365,8,12.38,13.62,13,214,13,1.24,2.022056284,0.028536363,0.010312914,166.9410291,203.2325571,306.0322333,156.0664569,166.4952026,148.3471163,324.1970716,2.733380323,13,2,1
SCPT_57365_Raw01_result_layers_stats.csv,57365,9,13.64,14.62,14.13,185,14,0.98,9.384170171,0.191917699,0.020435768,255.8034273,311.412868,555.9074962,260.6438032,350.3058978,221.848094,429.0653818,2.214733162,14,2,1
SCPT_57365_Raw01_result_layers_stats.csv,57365,10,14.64,16.34,15.49,210,15.5,1.7,5.403109847,0.114990876,,230.0952782,280.1159908,453.885749,221.1870408,281.2615379,201.4307686,409.1608531,2.47535479,15.5,2,1
SCPT_57365_Raw01_result_layers_stats.csv,57365,11,16.36,20,18.18,270,18,3.64,2.012642546,0.053531492,0.377182119,194.3719973,236.6267794,326.0235924,170.0620283,207.3156732,171.3947005,382.8405934,3.011207081,18,2,1
SCPT_57366_Raw01_result_layers_stats.csv,57366,1,0.06,2.14,1.1,71,1,2.08,2.843052578,0.050926721,0.001688387,117.6512706,143.2276338,267.2220897,130.5188652,158.3887643,76.97574851,176.5662589,2.313416328,1,2,1
SCPT_57366_Raw01_result_layers_stats.csv,57366,2,2.16,3.2,2.68,130,2.5,1.04,0.867586533,0.02527952,,102.8624069,125.2237997,186.9060057,129.8451347,165.3086355,83.67390932,212.3522267,2.902084329,2.5,2,1
SCPT_57366_Raw01_result_layers_stats.csv,57366,3,3.22,4.56,3.89,172,4,1.34,6.112258322,0.03053604,,150.7677843,183.5433896,414.5840682,169.9240533,150.140537,124.9268648,242.7145864,1.741489,4,2,1
SCPT_57366_Raw01_result_layers_stats.csv,57366,4,4.58,6.48,5.53,205,5.5,1.9,10.53194389,0.059900976,0.011730686,184.5950129,224.7243636,529.3498222,204.4985256,192.7585006,157.5620933,290.7671242,1.639698802,5.5,2,1
SCPT_57366_Raw01_result_layers_stats.csv,57366,5,6.5,7.5,7,166.5,7,1,6.526376569,0.037269222,0.031147776,175.0351547,213.0862753,451.4035209,184.5249402,167.2346537,151.1412468,289.4518646,1.844194219,7,2,1
SCPT_57366_Raw01_result_layers_stats.csv,57366,6,7.52,9.3,8.41,174.5,8.5,1.78,12.43460594,0.079773737,0.036908554,211.4785407,257.4521365,588.5467173,226.2675297,221.2151589,185.8494509,336.251933,1.679118213,8.5,2,1
SCPT_57366_Raw01_result_layers_stats.csv,57366,7,9.32,10.3,9.81,179.5,10,0.98,20.00861617,0.052234112,0.052067054,211.0573888,256.9394298,716.7313419,230.8558605,186.3298458,200.6388221,332.1754086,1.336268545,10,2,1
SCPT_57366_Raw01_result_layers_stats.csv,57366,8,10.32,11.78,11.05,212.5,11,1.46,20.45714612,0.124727369,0.075478123,246.1059821,299.6072826,731.4888725,265.0515895,265.5623143,223.6189997,383.3747184,1.54445544,11,2,1
SCPT_57366_Raw01_result_layers_stats.csv,57366,9,11.8,15.66,13.73,184,13.5,3.86,17.22841976,0.133652201,0.10202999,259.5627708,315.9894601,699.9940704,266.6572685,278.8241473,232.8956839,407.8943631,1.71498706,13.5,2,1
SCPT_57366_Raw01_result_layers_stats.csv,57366,10,15.68,17.08,16.38,230,16.5,1.4,24.27259233,0.18877594,0.102245953,290.6969128,353.8918939,812.0420937,300.1990573,323.9944835,264.6790485,447.5789728,1.636251964,16.5,2,1
SCPT_57366_Raw01_result_layers_stats.csv,57366,11,17.1,20,18.55,249,18.5,2.9,21.83305615,0.188574641,0.137108667,298.491273,363.3806802,789.6874675,296.9364553,323.2650411,269.7678304,461.3806678,1.734266278,18.5,2,1
SCPT_61758_Raw01_result_layers_stats.csv,61758,1,1.56,2.54,2.05,95,2,0.98,5.600097598,0.068019478,0.002959428,148.297516,180.5361064,376.9133115,180.4988928,208.4960001,110.1832557,228.6143634,1.978985523,2,2,1
SCPT_61758_Raw01_result_layers_stats.csv,61758,2,2.56,3.54,3.05,100,3,0.98,4.179017868,0.099573875,0.009838917,157.6472991,191.9184511,350.4282718,198.5060342,277.6701985,121.9495671,265.423019,2.272223489,3,2,1
SCPT_61758_Raw01_result_layers_stats.csv,61758,3,3.56,5.02,4.29,134,4.5,1.46,4.466438205,0.031162567,,148.011428,180.1878254,371.5596229,166.4224916,157.142676,122.91444,248.8878928,1.940564368,4.5,2,1
SCPT_61758_Raw01_result_layers_stats.csv,61758,4,5.04,6.02,5.53,113,5.5,0.98,10.23102867,0.064960685,0.01331925,185.6271032,225.9808213,523.6862875,206.3139738,200.8679151,158.1280622,294.0608296,1.680650174,5.5,2,1
SCPT_61758_Raw01_result_layers_stats.csv,61758,5,6.04,7.02,6.53,132,6.5,0.98,5.537154122,0.039283974,0.013255999,169.5629219,206.4244266,421.1854672,181.2485673,172.2598971,145.4114828,286.0049852,1.941228453,6.5,2,1
SCPT_61758_Raw01_result_layers_stats.csv,61758,6,7.04,10.42,8.73,149,8.5,3.38,11.47724554,0.072610555,0.03855848,208.6181557,253.9699287,572.7232939,220.8848817,213.2616947,183.9617508,334.7392851,1.713230235,8.5,2,1
SCPT_61758_Raw01_result_layers_stats.csv,61758,7,10.44,11.5,10.97,178.5,11,1.06,14.14054066,0.085447034,0.06999882,227.740743,277.2496001,634.9384413,237.0478755,227.8262327,205.0899808,363.3471003,1.671450071,11,2,1
SCPT_61758_Raw01_result_layers_stats.csv,61758,8,11.52,12.56,12.04,159,12,1.04,12.38265159,0.086783474,0.08089479,231.1335611,281.3799874,609.2878193,235.3453178,232.2272023,206.7513839,372.3971925,1.777122865,12,2,1
SCPT_61758_Raw01_result_layers_stats.csv,61758,9,12.58,13.66,13.12,225,13,1.08,3.207592321,0.028101285,0.163005837,180.6299766,219.8973628,371.0855235,167.3677367,158.1627575,158.7457595,325.4205366,2.383061942,13,2,1
SCPT_61758_Raw01_result_layers_stats.csv,61758,10,13.68,15,14.34,315,14.5,1.32,25.60088058,0.182686811,0.06828365,279.3599473,340.0903706,817.6967958,297.4455298,318.8787591,256.3332504,431.0917567,1.562468021,14.5,2,1
SCPT_61758_Raw01_result_layers_stats.csv,61758,11,15.02,16,15.51,262,15,0.98,21.39042022,0.176458591,0.050041826,281.0878433,342.1938962,769.3982556,289.7082079,315.6382568,254.5715855,437.1924955,1.682806951,15,2,1
SCPT_94658_Raw01_result_layers_stats.csv,94658,1,0.06,1.85,0.955,136,3,1.79,0.308810169,0.002413741,0.000421112,61.27633557,74.59727809,113.1830694,60.84049817,54.48340297,42.03412122,113.467309,3.005287895,3,6,1
SCPT_94658_Raw01_result_layers_stats.csv,94658,2,1.86,2.97,2.415,136,3,1.11,1.278886418,0.010876172,0.001941712,101.870634,124.016424,218.0477285,116.1248292,108.9893987,80.09037014,185.7673287,2.428723105,3,6,1
SCPT_94658_Raw01_result_layers_stats.csv,94658,3,2.98,4.16,3.57,281,4,1.18,8.202008607,0.047450317,0.002966309,162.3351161,197.6253587,460.8805574,187.4332014,175.8045065,132.0165298,252.0843952,1.653469066,4,6,1
SCPT_94658_Raw01_result_layers_stats.csv,94658,4,4.17,5.21,4.69,151,5,1.04,0.944050132,0.010281762,0.056906509,107.6490651,131.0510358,209.8608973,122.8380115,118.2494756,91.9499909,218.0318348,2.621657265,5,6,1
SCPT_94658_Raw01_result_layers_stats.csv,94658,5,5.22,6.92,6.07,171,6,1.7,3.061753947,0.012892597,0.010973728,139.6089283,169.9586953,333.3538137,145.2898719,118.6106265,119.2012008,241.702655,1.990751768,6,6,1
SCPT_94658_Raw01_result_layers_stats.csv,94658,6,6.93,7.95,7.44,172,7,1.02,8.161867638,0.039250125,0.01149733,182.5958717,222.2906264,494.8261133,192.5227366,172.0319725,159.4428524,296.4329139,1.710685976,7,6,1
SCPT_94658_Raw01_result_layers_stats.csv,94658,7,7.96,8.95,8.455,165,8,0.99,11.29136397,0.062860414,0.016863697,202.1952588,246.1507498,567.3662337,214.7976524,200.399705,180.0303654,326.3132886,1.640671113,8,6,1
SCPT_94658_Raw01_result_layers_stats.csv,94658,8,8.96,11.39,10.175,189,10,2.43,2.844234173,0.024161782,0.16604574,163.2009399,198.6794051,342.7089151,160.0143195,151.1634932,143.4803964,298.7911034,2.28758324,10,6,1
SCPT_94658_Raw01_result_layers_stats.csv,94658,9,11.4,12.91,12.155,213,12,1.51,4.980550238,0.024702935,0.086357011,183.2768169,223.1196031,430.9143949,173.8504675,147.4535378,163.7974025,314.882301,2.001194307,12,6,1
SCPT_94658_Raw01_result_layers_stats.csv,94658,10,12.92,14.16,13.54,182,14,1.24,3.110803574,0.017880055,0.184896465,171.9468045,209.3265446,364.5889642,157.2061266,136.010402,153.5625021,309.2256021,2.252718313,14,6,1
SCPT_94658_Raw01_result_layers_stats.csv,94658,11,14.17,15.23,14.7,163,15,1.06,8.676398982,0.038639071,0.076431523,211.439194,257.4042362,542.2972533,201.6138919,171.618568,194.1554047,351.660798,1.801974164,15,6,1
SCPT_94658_Raw01_result_layers_stats.csv,94658,12,15.24,17.06,16.15,167,16,1.82,1.371258507,0.019102485,0.309772752,160.6612804,195.5876458,274.2119572,138.5286543,141.2895966,144.1122097,324.1342572,2.889467169,16,6,1
SCPT_94658_Raw01_result_layers_stats.csv,94658,13,17.07,19,18.035,177,18,1.93,7.601663129,0.04402702,0.14997054,222.4196507,270.7717486,526.6438788,202.9965383,182.007628,203.8165267,376.2758568,1.964431392,18,6,1
SDMT_100703_raw_result_layers_stats.csv,100703,1,0.01,1.43,0.72,91,1,1.42,2.577939722,0.031318875,0.008567556,104.187432,126.8368737,245.792434,104.3754671,112.1965953,63.90192708,146.9246485,2.251568091,1,7,1
SDMT_100703_raw_result_layers_stats.csv,100703,2,1.44,2.54,1.99,176,2,1.1,14.92543626,0.101500415,0.059331759,171.3267941,208.5717493,546.4293716,213.9175416,227.9219038,129.9805415,240.5684404,1.498034398,2,7,1
SDMT_100703_raw_result_layers_stats.csv,100703,3,2.55,3.75,3.15,208,3,1.2,7.02109644,0.044217289,0.00735415,157.3242319,191.5251519,428.9290726,184.7336811,174.3108878,123.8979225,241.6237422,1.735193187,3,7,1
SDMT_100703_raw_result_layers_stats.csv,100703,4,3.76,4.89,4.325,225,4.5,1.13,10.10449732,0.066029562,0.005637169,183.8281158,223.7907497,508.7747376,211.7346285,205.4748793,147.5567406,276.7858741,1.662043757,4.5,7,1
SDMT_100703_raw_result_layers_stats.csv,100703,5,4.9,6.02,5.46,171,5.5,1.12,7.874158556,0.050738967,0.007018049,183.6904272,223.6231287,473.4040373,202.117289,189.7238901,148.6407817,283.2690354,1.773251494,5.5,7,1
SDMT_100703_raw_result_layers_stats.csv,100703,6,6.03,7.17,6.6,438,6.5,1.14,10.71640834,0.069149463,0.009451838,204.7402738,249.249029,542.6671718,223.0287154,212.0211454,168.0844483,310.141568,1.69619884,6.5,7,1
SDMT_100703_raw_result_layers_stats.csv,100703,7,7.18,9.26,8.22,246,8,2.08,16.15844249,0.12162076,0.015898666,240.5500799,292.8435756,648.6968519,261.8217057,267.872623,198.5594505,353.7676188,1.64098833,8,7,1
SDMT_100703_raw_result_layers_stats.csv,100703,8,9.27,10.48,9.875,213,10,1.21,12.16577842,0.0888661,0.004638064,236.5920283,288.0250779,592.8151187,241.2481053,234.7053047,195.5363555,355.200379,1.76205617,10,7,1
SDMT_100703_raw_result_layers_stats.csv,100703,9,10.49,12.71,11.6,222,11.5,2.22,16.51943463,0.093311565,0.007038245,250.8124036,305.3368391,676.9406351,256.8158263,239.1611884,214.5095672,373.0806633,1.618172998,11.5,7,1
SDMT_100703_raw_result_layers_stats.csv,100703,10,12.72,13.73,13.225,256,13,1.01,5.25985568,0.10627555,0.014479001,231.8695024,282.275916,442.9975089,215.6868379,257.8086789,190.7875748,389.06052,2.413490719,13,7,1
SDMT_100703_raw_result_layers_stats.csv,100703,11,13.74,16.32,15.03,238,15,2.58,12.34425489,0.103605138,0.028064623,264.0325253,321.4309003,621.4771768,247.6324943,246.8430683,223.0027895,402.967977,1.887007157,15,7,1
SDMT_100703_raw_result_layers_stats.csv,100703,12,16.33,17.32,16.825,278,17,0.99,6.830913912,0.108399928,0.073766533,253.1857128,308.2260851,501.9670276,224.623191,252.7063265,212.1719242,415.3738253,2.307572731,17,7,1
SDMT_100703_raw_result_layers_stats.csv,100703,13,17.33,18.92,18.125,271,18,1.59,9.909258834,0.050484055,0.056947012,249.5526225,303.8031926,582.3464578,217.7773301,186.7351923,214.4725022,384.2812127,1.899784121,18,7,1
SDMT_100703_raw_result_layers_stats.csv,100703,14,18.93,19.92,19.425,285,19.5,0.99,8.954853657,0.08471375,0.054854623,266.7775714,324.7726957,564.1283058,227.0668114,226.6236803,224.9497178,418.0056981,2.128513218,19.5,7,1
SDMT_100703_raw_result_layers_stats.csv,100703,15,19.93,21,20.465,283,20.5,1.07,4.753025016,0.080311963,0.208239183,246.0211693,299.5040322,449.9163632,201.6108299,221.6136846,207.4175651,418.6624262,2.539190989,20.5,7,1
SDMT_100703_raw_result_layers_stats.csv,100703,16,21.01,22,21.505,296,21.5,0.99,1.940796761,0.014361242,0.621061217,193.6744296,235.7775664,327.0615677,140.8177859,122.2705532,160.2392765,336.7040561,2.807635978,21.5,7,1
SDMT_100703_raw_result_layers_stats.csv,100703,17,22.01,23,22.505,256,22.5,0.99,6.311791415,0.104811025,0.274408088,269.2845881,327.824716,503.1420817,216.4231103,239.5597046,226.8073975,444.8886669,2.46213673,22.5,7,1
SDMT_100703_raw_result_layers_stats.csv,100703,18,23.01,24,23.505,288,23.5,0.99,13.91995415,0.174193552,0.175620584,315.7682538,384.4135263,680.7464223,268.02341,295.1551803,268.3371325,483.3392933,2.076006955,23.5,7,1
SDMT_100703_raw_result_layers_stats.csv,100703,19,24.01,25,24.505,252,24.5,0.99,5.273487582,0.074994458,0.391484182,260.0092586,316.5330105,476.3796012,201.8345469,212.6328767,220.1059469,434.6411978,2.52697842,24.5,7,1
SDMT_122141_raw_result_layers_stats.csv,122141,1,0.02,1.01,0.515,186,1.5,0.99,1.307321887,0.008265452,0.005027662,79.05234662,96.23763936,183.8679344,57.64939477,51.39239173,47.69124501,113.8677366,2.328496458,1.5,6,1
SDMT_122141_raw_result_layers_stats.csv,122141,2,1.02,3.33,2.175,223,2,2.31,5.269967522,0.011658553,0.024251416,120.5848241,146.7989163,369.1187514,109.2062039,80.91000005,94.80073317,182.480422,1.614482554,2,6,1
SDMT_122141_raw_result_layers_stats.csv,122141,3,3.34,4.44,3.89,166,4,1.1,8.371684387,0.021151754,0.037219678,142.7437321,173.7749782,468.6613318,147.2076303,113.4410406,126.8529341,232.04158,1.490461666,4,6,1
SDMT_122141_raw_result_layers_stats.csv,122141,4,4.45,6.01,5.23,140,5,1.56,0.847318249,0.009756865,0.087755034,107.0939059,130.3751898,203.1322581,108.5721897,110.9853464,92.86591557,222.3326288,2.728672532,5,6,1
SDMT_122141_raw_result_layers_stats.csv,122141,5,6.02,7.25,6.635,151,6.5,1.23,1.718837805,0.024341633,0.25289947,132.0419327,160.7467007,272.8848915,141.217241,153.084166,118.591701,267.4800516,2.454693192,6.5,6,1
SDMT_122141_raw_result_layers_stats.csv,122141,6,7.26,8.25,7.755,179,8,0.99,6.717600686,0.020110377,0.060159648,158.8678484,193.4043372,461.8173959,162.1645256,128.6365561,148.3681021,274.2292351,1.672381607,8,6,1
SDMT_122141_raw_result_layers_stats.csv,122141,7,8.26,9.25,8.755,202,9,0.99,2.385742133,0.015407339,0.145020099,141.8285086,172.6607931,317.903161,144.256375,131.3982567,129.3178641,271.0752005,2.246446517,9,6,1
SDMT_122141_raw_result_layers_stats.csv,122141,8,9.26,10.95,10.105,150,10,1.69,1.539941852,0.035668983,0.424082206,147.2844316,179.3027862,276.4953707,157.6403347,191.9609872,135.4493721,312.4373351,2.725002453,10,6,1
SDMT_122141_raw_result_layers_stats.csv,122141,9,10.96,11.95,11.455,125,11.5,0.99,0.737575034,0.006430619,0.413104573,119.928017,145.9993251,214.3906029,111.8904307,102.0197283,109.4533799,256.7705633,2.893643653,11.5,6,1
SDMT_122141_raw_result_layers_stats.csv,122141,10,11.96,13.61,12.785,122,13,1.65,0.901389634,0.004265667,0.585673953,125.1774721,152.3899661,235.4712524,110.6524178,89.44149772,112.2514713,250.6354073,2.717797808,13,6,1
SDMT_122141_raw_result_layers_stats.csv,122141,11,13.62,14.61,14.115,161,14,0.99,2.23597932,0.011322627,0.390921004,154.6664581,188.2896012,327.7472939,140.6756605,117.928177,142.628012,293.7685025,2.349034428,14,6,1
SDMT_122141_raw_result_layers_stats.csv,122141,12,14.62,15.61,15.115,216,15,0.99,2.090237298,0.017967799,0.361002534,161.9858514,197.200167,321.1272239,148.2233932,140.228412,149.5899804,317.2369426,2.522326525,15,6,1
SDMT_122141_raw_result_layers_stats.csv,122141,13,15.62,16.72,16.17,189,16,1.1,4.324602842,0.030811923,0.058330784,188.8466002,229.9002089,419.8750954,174.662775,162.6598538,176.9927246,348.0016138,2.197518369,16,6,1
SDMT_122141_raw_result_layers_stats.csv,122141,14,16.73,19.3,18.015,183,18,2.57,5.756203371,0.021602959,0.119969832,195.63564,238.165127,473.5183157,176.0961909,143.55412,184.5036725,342.1786519,1.98711293,18,6,1
SDMT_122141_raw_result_layers_stats.csv,122141,15,19.31,20.72,20.015,222,20,1.41,4.297668227,0.093351042,0.60989627,224.6622305,273.5018458,433.0503991,207.8848177,259.1670804,205.7191757,424.2101784,2.546495559,20,6,1
SDMT_122141_raw_result_layers_stats.csv,122141,16,20.73,21.72,21.225,338,21,0.99,12.76349383,0.105374204,0.048564384,259.4330261,315.8315101,651.7656736,249.1080923,262.1938598,247.0682175,440.9422308,1.872734157,21,6,1
SDMT_122141_raw_result_layers_stats.csv,122141,17,21.73,23,22.365,223,22.5,1.27,11.12963867,0.17420849,0.039908187,279.6723518,340.4706891,621.4820599,264.6693322,331.5469667,256.2615943,476.5063144,2.142164024,22.5,6,1
SDMT_123178_raw_result_layers_stats.csv,123178,1,8.01,9,8.505,129,8.5,0.99,4.966572001,0.021670546,0.054987493,164.9253326,200.7786658,415.3174827,169.7856571,146.1909704,146.6584332,282.8250734,1.87402429,8.5,8,1
SDMT_123178_raw_result_layers_stats.csv,123178,2,9.01,11.67,10.34,142,10.5,2.66,0.800129005,0.015392512,0.358265024,128.8991791,156.9207398,218.2899673,126.9265818,136.6465706,115.6429469,280.2594558,2.961184547,10.5,8,1
SDMT_123178_raw_result_layers_stats.csv,123178,3,11.68,12.67,12.175,150,12,0.99,1.269787825,0.031027698,0.474468119,152.3460398,185.4647441,262.8024132,149.1807259,174.5780387,137.1818783,321.2532714,2.87924589,12,8,1
SDMT_123178_raw_result_layers_stats.csv,123178,4,12.68,15.3,13.99,126,14,2.62,0.919245332,0.020748298,0.414879076,145.3488677,176.9464477,236.8595298,133.4961668,150.236896,131.5892965,314.9390605,3.076296126,14,8,1
