File Name,,Depth,qc,fs,Qc,Fs,u,Subset_Region,Subset_Geology,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs,A07H,A07P,A07T,R09,H06,MC15,MC18
SDMT_92545_raw_result.csv,92545,20.47,27.4204,0.1841,27.4204,0.1841,-0.0244,7,2,308.6733531,375.7762559,869.0807962,308.9907249,315.9573893,286.0162267,472.4668129,1.62304417,393,0.241526004,0.04481571,-0.793626485,0.240498352,0.218202251,0.317761066,-0.184157895
SDMT_92545_raw_result.csv,92545,20.48,27.0821,0.1903,27.0821,0.1903,-0.0246,7,2,310.4438543,377.9316487,865.0098161,309.9261771,320.9737525,286.3302456,474.5206593,1.641953588,393,0.23580655,0.039096256,-0.788931243,0.237475481,0.20245026,0.316663762,-0.188495544
SDMT_92545_raw_result.csv,92545,20.49,26.7823,0.1928,26.7823,0.1928,-0.0248,7,2,311.1263922,378.7625644,861.3798378,309.9748446,323.0117796,286.2203209,475.3460167,1.65375959,393,0.233610376,0.036900082,-0.784725954,0.237318464,0.19612082,0.317047745,-0.190233383
SDMT_92545_raw_result.csv,92545,20.5,26.4594,0.1929,26.4594,0.1929,-0.025,7,2,311.1207952,378.7557506,857.4380583,309.3711682,323.152516,285.7718788,475.394074,1.662330082,363,0.154221589,-0.042488706,-0.859546107,0.159861087,0.116278437,0.239208968,-0.269741255
SDMT_92545_raw_result.csv,92545,20.51,26.0826,0.1925,26.0826,0.1925,-0.0252,7,2,310.9550439,378.5539664,852.7928137,308.5291459,322.9099598,285.1717852,475.2740029,1.671603909,363,0.154754486,-0.041955808,-0.854113792,0.162586519,0.117029312,0.24131108,-0.269488652
SDMT_92545_raw_result.csv,92545,20.52,25.729,0.1922,25.729,0.1922,-0.0252,7,2,310.8136653,378.3818534,848.3979006,307.7496856,322.7420482,284.6135403,475.1882529,1.680567654,363,0.155209249,-0.041501046,-0.848946914,0.165116091,0.117549442,0.243270573,-0.269308213
SDMT_92545_raw_result.csv,92545,20.53,24.8986,0.1871,24.8986,0.1871,-0.0252,7,2,309.187965,376.4027399,837.8702593,304.7883854,318.8622576,282.6788169,473.4732488,1.694736227,363,0.160453441,-0.036256853,-0.836460432,0.174785117,0.129643619,0.250091504,-0.26569258
SDMT_92545_raw_result.csv,92545,20.54,24.2912,0.1787,24.2912,0.1787,-0.0252,7,2,306.6640677,373.3301693,830.0411026,301.3992325,312.2262763,280.6413977,470.6262865,1.697526873,363,0.168649928,-0.028060366,-0.827072387,0.185967095,0.150674665,0.257325145,-0.259661498
SDMT_92545_raw_result.csv,92545,20.55,23.7069,0.1717,23.7069,0.1717,-0.0253,7,2,304.9193558,371.2061723,822.3945842,297.6666142,305.644734,278.7708837,468.1611369,1.70471516,363,0.1743555,-0.022354794,-0.817817475,0.198428718,0.171979407,0.264012595,-0.254409712
SDMT_92545_raw_result.csv,92545,20.56,23.4109,0.1709,23.4109,0.1709,-0.0253,7,2,304.6246071,370.8473477,818.4954887,296.811563,305.0224366,278.1967466,467.8910786,1.712089227,363,0.175322612,-0.021387682,-0.813065051,0.201305365,0.174017498,0.266074249,-0.253832697
SDMT_92545_raw_result.csv,92545,20.57,23.088,0.1701,23.088,0.1701,-0.0254,7,2,304.3131426,370.4681736,814.2025118,295.8893013,304.4026862,277.570331,467.6152335,1.720377248,363,0.176345589,-0.020364706,-0.807806287,0.204417432,0.176051384,0.268328488,-0.253242973
SDMT_92545_raw_result.csv,92545,20.58,22.8419,0.1694,22.8419,0.1694,-0.0254,7,2,304.0531956,370.1517164,810.9145621,295.1581824,303.8537828,277.0849192,467.385027,1.72664962,363,0.177200163,-0.019510132,-0.803759865,0.20689141,0.177856226,0.270078808,-0.252750553
SDMT_92545_raw_result.csv,92545,20.59,22.5998,0.169,22.5998,0.169,-0.0256,7,2,303.8772638,369.9375386,807.6581442,294.5084493,303.5491418,276.6431657,467.2619927,1.733424563,363,0.177778952,-0.018931342,-0.799736046,0.209095141,0.17885932,0.271674369,-0.252487278
SDMT_92545_raw_result.csv,92545,20.6,22.4614,0.1675,22.4614,0.1675,-0.0256,7,2,303.4211022,369.3822113,805.8034892,293.8073845,302.328891,276.2313984,466.7568713,1.735068381,363,0.179281218,-0.017429077,-0.797437069,0.211478436,0.182887367,0.27316392,-0.25140567
SDMT_92545_raw_result.csv,92545,20.61,22.1961,0.1618,22.1961,0.1618,-0.0257,7,2,301.6652985,367.2447112,802.1918796,291.7094419,297.6485144,275.0049826,464.6769627,1.732845701,363,0.185084715,-0.01162558,-0.792944996,0.218644589,0.198489526,0.277613618,-0.246939626
SDMT_92545_raw_result.csv,92545,20.62,21.7271,0.1552,21.7271,0.1552,-0.0257,7,2,299.5094399,364.6201877,795.7109128,288.8612417,292.1788288,273.2513632,462.1516659,1.735137285,363,0.192256898,-0.004453396,-0.784833111,0.228456394,0.217036792,0.284010719,-0.241490284
SDMT_92545_raw_result.csv,92545,20.63,21.0236,0.1511,21.0236,0.1511,-0.0257,7,2,297.9672042,362.7426833,785.8041993,286.0895399,288.7884388,271.392211,460.4902856,1.750005711,363,0.197419407,0.000709113,-0.772304817,0.238097996,0.22870846,0.290837787,-0.237888926
SDMT_92545_raw_result.csv,92545,20.64,19.6512,0.1454,19.6512,0.1454,-0.0257,7,2,295.4945172,359.7324557,765.83112,281.1601165,284.0720615,267.9464394,458.0213893,1.785433581,363,0.205752552,0.009042258,-0.746558841,0.255478518,0.24517489,0.303615727,-0.23251305
SDMT_92545_raw_result.csv,92545,20.65,18.8286,0.1408,18.8286,0.1408,-0.0257,7,2,293.5662222,357.3849661,753.4559987,277.7757116,280.1762873,265.6277326,456.0227698,1.805688448,363,0.212299591,0.015589297,-0.730267786,0.267588839,0.258983832,0.312307007,-0.228139908
SDMT_92545_raw_result.csv,92545,20.66,17.9751,0.1366,17.9751,0.1366,-0.0257,7,2,291.6577185,355.0615703,740.2537609,274.3338055,276.5889743,263.2322698,454.1307234,1.829095751,363,0.218821917,0.022111622,-0.712590213,0.280057201,0.271870277,0.321366037,-0.223982259
SDMT_92545_raw_result.csv,92545,20.67,17.1832,0.1333,17.1832,0.1333,-0.0257,7,2,289.9938429,353.0359826,727.6535518,271.2241118,273.7540776,261.0347705,452.5937844,1.853363616,363,0.224543143,0.027832849,-0.69542221,0.291457374,0.282172658,0.329749215,-0.220592166
SDMT_92545_raw_result.csv,92545,20.68,16.3913,0.1276,16.3913,0.1276,-0.0257,7,2,287.4832667,349.979629,714.6867725,267.3270215,268.7202366,258.3632905,449.9277372,1.873565434,363,0.233238179,0.036527884,-0.677441532,0.305930126,0.300732009,0.340036137,-0.214684152
SDMT_92545_raw_result.csv,92545,20.69,15.8185,0.1153,15.8185,0.1153,-0.0259,7,2,282.8994196,344.3992934,705.0715107,261.947905,257.4158456,254.9240884,443.975283,1.869302196,363,0.249311408,0.052601113,-0.663896397,0.326257186,0.343709981,0.353437026,-0.201366058
SDMT_92545_raw_result.csv,92545,20.7,15.3841,0.1049,15.3841,0.1049,-0.0261,7,2,278.8504139,339.470069,697.6417624,257.33963,247.4965628,251.9534596,438.5159554,1.862198471,363,0.263727347,0.067017053,-0.653302902,0.344006104,0.38300614,0.365158448,-0.188993363
SDMT_92545_raw_result.csv,92545,20.71,15.1035,0.0974,15.1035,0.0974,-0.0261,7,2,275.8226059,335.7840419,692.784792,253.9829372,240.1129694,249.7775827,434.3013297,1.854650829,363,0.274644908,0.077934613,-0.646316571,0.357135746,0.413293316,0.373831982,-0.179335767
SDMT_92545_raw_result.csv,92545,20.72,14.6499,0.0907,14.6499,0.0907,-0.0261,7,2,272.800972,332.1055311,684.7918941,250.2636778,233.3476482,247.2496979,430.2515923,1.856631507,363,0.285660345,0.088950051,-0.634712154,0.371887761,0.44187344,0.384004085,-0.169967302
SDMT_92545_raw_result.csv,92545,20.73,13.7196,0.083,13.7196,0.083,-0.0261,7,2,268.7160232,327.1325499,667.8687773,244.5361145,225.3350825,243.1605289,425.1633865,1.8787014,363,0.300747688,0.104037394,-0.609688879,0.395039829,0.476814285,0.400680996,-0.158070699
SDMT_92545_raw_result.csv,92545,20.74,13.3467,0.0742,13.3467,0.0742,-0.0261,7,2,264.5465183,322.056631,660.904328,239.9367852,215.8055221,239.9871685,418.9793746,1.868820806,363,0.316385726,0.119675432,-0.599206257,0.414027341,0.520025193,0.413817377,-0.143418859
SDMT_92545_raw_result.csv,92545,20.75,12.9623,0.0685,12.9623,0.0685,-0.0261,7,2,261.5407639,318.3974517,653.5957411,236.3536781,209.4006525,237.4309829,414.6092209,1.868946046,363,0.327812678,0.131102384,-0.588086193,0.429073515,0.55015342,0.424525851,-0.132933606
SDMT_92545_raw_result.csv,92545,20.76,12.6739,0.0651,12.6739,0.0651,-0.026,7,2,259.6245185,316.0646312,648.031189,233.9559245,205.4761677,235.6966055,411.855945,1.871975342,363,0.335166407,0.138456112,-0.579535992,0.439270093,0.569072779,0.431857426,-0.126270806
SDMT_92545_raw_result.csv,92545,20.77,12.5394,0.0583,12.5394,0.0583,-0.0259,7,2,256.1128468,311.7895526,645.4255702,230.5081393,197.4526143,233.2209242,406.0087088,1.852652678,363,0.348784679,0.152074385,-0.575507064,0.454116661,0.608904206,0.442416657,-0.111971775
SDMT_92545_raw_result.csv,92545,20.78,12.5511,0.0563,12.5511,0.0563,-0.0259,7,2,255.1130174,310.572369,645.6864107,229.63316,195.043899,232.6085417,404.2224355,1.843857836,363,0.352696182,0.155985888,-0.575911119,0.457919755,0.621178178,0.445045872,-0.107562475
SDMT_92545_raw_result.csv,92545,20.79,12.5628,0.0527,12.5628,0.0527,-0.0259,7,2,253.2119255,308.2579962,645.9471272,227.9798942,190.6434993,231.3982661,400.8164719,1.827939345,363,0.360176046,0.163465752,-0.57631482,0.465145393,0.643997646,0.450262513,-0.099100812
SDMT_92545_raw_result.csv,92545,20.8,12.6064,0.0505,12.6064,0.0505,-0.0259,7,2,252.0568887,306.8518645,646.8337068,227.0633119,187.9212126,230.7266341,398.6594216,1.815951623,363,0.364748024,0.168037729,-0.577686405,0.469173949,0.658380041,0.453169227,-0.093704638
SDMT_92545_raw_result.csv,92545,20.81,12.697,0.0488,12.697,0.0488,-0.0258,7,2,251.2024888,305.8117255,648.6375005,226.5295864,185.8127645,230.3399497,396.9579982,1.803479309,363,0.368143492,0.171433198,-0.580471175,0.471527273,0.66966331,0.454846574,-0.089427643
SDMT_92545_raw_result.csv,92545,20.82,13.585,0.0488,13.585,0.0488,-0.0257,7,2,252.0144607,306.800213,665.6440978,229.4199319,186.069045,232.6242031,397.2048997,1.75751465,363,0.364916365,0.16820607,-0.606352306,0.458848746,0.66828502,0.444978545,-0.090049433
SDMT_92545_raw_result.csv,92545,20.83,14.4269,0.0488,14.4269,0.0488,-0.0257,7,2,252.6283333,307.5475362,681.1480588,232.02489,186.3149176,234.6784442,397.4299553,1.716781911,363,0.362483464,0.16577317,-0.629376862,0.447558184,0.666964487,0.43618658,-0.090615871
SDMT_92545_raw_result.csv,92545,20.84,15.3649,0.0488,15.3649,0.0488,-0.0256,7,2,253.1506109,308.1833524,697.7760506,234.7892287,186.591984,236.8484327,397.6635399,1.674239397,363,0.360418223,0.163707928,-0.653495373,0.435714622,0.665478505,0.426982422,-0.091203436
SDMT_92545_raw_result.csv,92545,20.85,16.499,0.0503,16.499,0.0503,-0.0256,7,2,254.1022033,309.3418127,717.0587643,239.1394928,189.149344,239.9238092,399.4906442,1.629958373,363,0.356666273,0.159955979,-0.680754962,0.417355801,0.651865951,0.414081423,-0.095787512
SDMT_92545_raw_result.csv,92545,20.86,17.5946,0.054,17.5946,0.054,-0.0254,7,2,256.6473578,312.4402617,734.9281585,243.7878395,193.7700275,243.6186403,403.4347194,1.602496326,363,0.34669984,0.149989546,-0.705369917,0.398104498,0.627730804,0.398798781,-0.105611854
SDMT_92545_raw_result.csv,92545,20.87,18.4711,0.0566,18.4711,0.0566,-0.0254,7,2,258.3559103,314.5202386,748.743315,247.197641,196.9399174,246.3223306,406.10386,1.580452519,363,0.340064703,0.143354408,-0.723993387,0.384214651,0.61150414,0.387761869,-0.112206106
SDMT_92545_raw_result.csv,92545,20.88,19.1745,0.0597,19.1745,0.0597,-0.0252,7,2,260.2445165,316.8194114,759.5490519,250.3314351,200.5833065,248.7831903,409.0914393,1.567434484,363,0.332781197,0.136070903,-0.73832207,0.371617054,0.59317318,0.377821039,-0.119535865
SDMT_92545_raw_result.csv,92545,20.89,19.7704,0.062,19.7704,0.062,-0.0252,7,2,261.6091967,318.4807612,768.5196556,252.7748246,203.2421889,250.7006415,411.2497195,1.555584489,363,0.32755106,0.130840766,-0.750063305,0.361903763,0.580004518,0.37014327,-0.124797786
SDMT_92545_raw_result.csv,92545,20.9,20.2625,0.0657,20.2625,0.0657,-0.025,7,2,263.6996241,321.0256293,775.8105405,255.5621241,207.3944613,252.8367576,414.4859295,1.552491763,363,0.319592166,0.122881872,-0.759505507,0.350937307,0.559780244,0.361658781,-0.132636194
SDMT_92545_raw_result.csv,92545,20.91,20.8083,0.0711,20.8083,0.0711,-0.0248,7,2,266.6232589,324.584837,783.7674278,259.1373633,213.3035223,255.5097585,418.8970719,1.55328249,363,0.308566187,0.111855893,-0.769709494,0.337044553,0.531686696,0.351142232,-0.143222404
SDMT_92545_raw_result.csv,92545,20.92,21.335,0.0777,21.335,0.0777,-0.0248,7,2,270.0335052,328.7364411,791.3264923,263.0598522,220.3279995,258.3617728,423.8887383,1.558014418,363,0.29585679,0.099146495,-0.779307807,0.322021253,0.499285491,0.340042011,-0.155068177
SDMT_92545_raw_result.csv,92545,20.93,22.2999,0.0836,22.2999,0.0836,-0.0247,7,2,272.9401647,332.2749831,804.8525092,267.4979721,226.4296217,261.6317278,428.1329249,1.546391728,363,0.28515024,0.088439946,-0.796256208,0.305290849,0.471968659,0.327464938,-0.165030885
SDMT_92545_raw_result.csv,92545,20.94,22.6305,0.0898,22.6305,0.0898,-0.0246,7,2,275.8966689,335.8742056,809.4293363,270.6073989,232.704845,263.7832609,432.232596,1.554722678,363,0.274376427,0.077666132,-0.801926642,0.293733777,0.444631943,0.31927505,-0.174561026
SDMT_92545_raw_result.csv,92545,20.95,22.8381,0.0947,22.8381,0.0947,-0.0244,7,2,278.1611592,338.6309765,812.2972808,272.8914148,237.5731685,265.3328773,435.310252,1.562424354,363,0.266202179,0.069491885,-0.805463548,0.285328866,0.42392718,0.313417656,-0.181656166
SDMT_92545_raw_result.csv,92545,20.96,22.9304,0.1001,22.9304,0.1001,-0.0244,7,2,280.5754525,341.5701161,813.5884735,275.0661454,242.8609153,266.7472198,438.5258762,1.574444413,363,0.257560153,0.060849858,-0.807051843,0.277391237,0.40191392,0.308101367,-0.189015986
SDMT_92545_raw_result.csv,92545,20.97,22.8535,0.1031,22.8535,0.1031,-0.0243,7,2,281.8933163,343.174472,812.5835327,275.9858517,245.7746567,267.3079331,440.2547344,1.584756308,363,0.252874146,0.056163852,-0.805815884,0.274053232,0.389987748,0.306001533,-0.192950667
SDMT_92545_raw_result.csv,92545,20.98,22.642,0.105,22.642,0.105,-0.0242,7,2,282.7163046,344.1763708,809.7404785,276.2197931,247.6255885,267.3906325,441.3239749,1.596142505,363,0.249958897,0.053248602,-0.802310965,0.273205934,0.382484953,0.305692202,-0.195376408
SDMT_92545_raw_result.csv,92545,20.99,22.4729,0.1059,22.4729,0.1059,-0.0242,7,2,283.1122818,344.65843,807.4626082,276.1839728,248.5072734,267.3268363,441.8426701,1.603689899,363,0.24855926,0.051848966,-0.799493914,0.273335622,0.37893072,0.305930818,-0.196551034
SDMT_92545_raw_result.csv,92545,21,22.0923,0.1062,22.0923,0.1062,-0.024,7,2,283.2312694,344.8032845,802.248386,275.4831134,248.8382066,266.7680511,442.0025827,1.616239165,390,0.319882969,0.123172675,-0.721271529,0.347620407,0.449343827,0.379767181,-0.125168986
SDMT_92546_raw_result.csv,92546,0.03,2.4611,0.0015,2.4611,0.0015,-0.0004,7,2,59.71531661,72.69690718,181.3780009,36.71974147,24.02733039,22.10017536,47.64942377,1.84851625,522,2.168079041,1.971368746,1.057084332,2.654353063,3.078475639,3.162082044,2.393797051
SDMT_92546_raw_result.csv,92546,0.04,2.6494,0.003,2.6494,0.003,-0.0004,7,2,63.35274149,77.1250766,191.9485738,40.75878294,27.30841314,25.62859566,56.10970535,1.837069343,522,2.108949407,1.912239112,1.000440097,2.549996239,2.95047276,3.013958842,2.230358789
SDMT_92546_raw_result.csv,92546,0.05,2.7763,0.006,2.7763,0.006,-0.0006,7,2,67.75555004,82.48501745,199.7738929,45.53610637,32.81299059,29.07884808,64.98909367,1.879949385,522,2.041761212,1.845050918,0.960481396,2.43916203,2.766843096,2.887656548,2.083448122
SDMT_92546_raw_result.csv,92546,0.06,2.8916,0.0121,2.8916,0.0121,-0.0007,7,2,73.42029749,89.38123173,206.5986569,51.69167598,42.06082902,32.6151184,74.57728053,1.967720158,522,1.961467158,1.764756864,0.926889532,2.312370825,2.518550707,2.772891652,1.945831678
SDMT_92546_raw_result.csv,92546,0.07,2.9109,0.0242,2.9109,0.0242,-0.0007,7,2,79.97119884,97.35624206,210.3095051,59.31938098,57.06659686,36.09372314,84.85928321,2.110126749,522,1.876001033,1.679290738,0.909087309,2.174731506,2.213448636,2.671548612,1.816673195
SDMT_92546_raw_result.csv,92546,0.08,2.9109,0.0238,2.9109,0.0238,-0.0007,7,2,81.17049484,98.81625459,213.1081721,61.43275886,58.8351548,37.40698074,87.58511982,2.10626027,522,1.861115771,1.664405477,0.895867701,2.139724363,2.182928041,2.63581025,1.785056469
SDMT_92546_raw_result.csv,92546,0.09,2.8839,0.0256,2.8839,0.0256,-0.0007,7,2,82.87318768,100.889098,214.8414846,64.1002025,62.73255835,38.8345526,91.08736927,2.129098825,522,1.840356008,1.643645713,0.887767113,2.097220065,2.118787003,2.598357207,1.74584844
SDMT_92546_raw_result.csv,92546,0.1,2.8417,0.026,2.8417,0.026,-0.0006,7,2,83.9265306,102.1714286,215.8756109,66.02218002,65.0762677,39.95543614,93.72657983,2.141709502,522,1.827725808,1.631015513,0.882965222,2.067676841,2.082107657,2.569902851,1.717285769
SDMT_92546_raw_result.csv,92546,0.11,2.8032,0.0261,2.8032,0.0261,-0.0006,7,2,84.79781195,103.2321189,216.7895488,67.68694533,66.96580648,40.96079147,96.05235359,2.150882664,522,1.817397848,1.620687554,0.878740526,2.042774258,2.05348545,2.545052284,1.692774195
SDMT_92546_raw_result.csv,92546,0.12,2.7609,0.026,2.7609,0.026,-0.0006,7,2,85.50329993,104.0909738,217.3986305,69.12997366,68.52359007,41.85856105,98.13025353,2.159157754,522,1.809112617,1.612402323,0.875934913,2.021679179,2.030489521,2.523371247,1.671371874
SDMT_92546_raw_result.csv,92546,0.13,2.6994,0.026,2.6994,0.026,-0.0005,7,2,86.08318865,104.7969253,217.2511043,70.44052995,70.12961346,42.66181675,100.1210364,2.172765511,522,1.802353449,1.605643155,0.876613741,2.002898781,2.007322437,2.504363289,1.65128777
SDMT_92546_raw_result.csv,92546,0.14,2.6648,0.0258,2.6648,0.0258,-0.0004,7,2,86.65242024,105.4899029,217.775581,71.65075425,71.36133922,43.44117442,101.9038585,2.178716561,522,1.795762641,1.599052347,0.8742025,1.985863907,1.989911333,2.486259877,1.633637783
SDMT_92546_raw_result.csv,92546,0.15,2.5457,0.0253,2.5457,0.0253,-0.0002,7,2,86.65482863,105.4928349,215.4727079,72.35949928,72.31765721,43.92041513,103.3997491,2.201597804,522,1.795734848,1.599024553,0.884833332,1.976020847,1.976599267,2.475288339,1.619065052
SDMT_92546_raw_result.csv,92546,0.16,2.4649,0.0251,2.4649,0.0251,-0.0002,7,2,86.87282769,105.758225,214.1982939,73.22921119,73.4860662,44.47901867,104.9685045,2.219170439,522,1.793222289,1.596511995,0.890765395,1.964073186,1.960571775,2.46265,1.60400724
SDMT_92546_raw_result.csv,92546,0.17,2.4226,0.0241,2.4226,0.0241,-0.0002,7,2,86.95828547,105.8622606,214.0675347,73.79048186,73.47040294,44.97038486,106.0154675,2.219908556,522,1.792239062,1.595528767,0.89137604,1.956437837,1.960784944,2.451663429,1.594082585
SDMT_92546_raw_result.csv,92546,0.18,2.3957,0.0219,2.3957,0.0219,0.0001,7,2,86.62566546,105.4573319,214.3679404,73.7313379,71.68211342,45.25626526,106.2207183,2.204097565,522,1.796071448,1.599361154,0.889973702,1.95723967,1.985426336,2.445326468,1.59214841
SDMT_92546_raw_result.csv,92546,0.19,2.3803,0.0214,2.3803,0.0214,-0.0002,7,2,86.93399127,105.832685,214.9862173,74.45625974,72.03076277,45.81109067,107.3557429,2.202661025,522,1.792518478,1.595808184,0.887093667,1.947455752,1.980574299,2.433141372,1.581519568
SDMT_92546_raw_result.csv,92546,0.2,2.365,0.0212,2.365,0.0212,-0.0002,7,2,87.32889957,106.313443,215.5490701,75.28400887,72.73975853,46.389717,108.6201396,2.204398646,522,1.787986142,1.591275848,0.884479001,1.936399841,1.970779468,2.42058977,1.56981075
SDMT_92546_raw_result.csv,92546,0.21,2.3419,0.0205,2.3419,0.0205,-0.0002,7,2,87.45354147,106.4651809,215.7821316,75.76981111,72.69629203,46.82612276,109.4823333,2.20259487,522,1.78655989,1.589849596,0.883398339,1.929967645,1.971377208,2.411226362,1.561904391
SDMT_92546_raw_result.csv,92546,0.22,2.315,0.0196,2.315,0.0196,-0.0002,7,2,87.44009407,106.4488102,215.8236111,76.07278654,72.28954236,47.18065062,110.1244266,2.199315644,522,1.786713668,1.590003374,0.883206129,1.925976988,1.976988111,2.403683724,1.55605671
SDMT_92546_raw_result.csv,92546,0.23,2.2689,0.0195,2.2689,0.0195,0,7,2,87.62252072,106.6708948,215.1175652,76.69477614,73.0607928,47.60893267,111.2793118,2.210220709,522,1.784629537,1.587919243,0.886482894,1.91783399,1.966375715,2.394647183,1.545624225
SDMT_92546_raw_result.csv,92546,0.24,2.1997,0.0185,2.1997,0.0185,0,7,2,87.25479466,106.2232283,213.4848718,76.65488157,72.45169157,47.75206303,111.6912146,2.216899873,522,1.788835075,1.592124781,0.894101616,1.918354298,1.974747571,2.391645317,1.541929536
