File Name,File Key,d,End Depth,Measured Vs,Subset_Region,Subset_Geology,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
SCPT,192480,10,10.5,246,8,1,2.391182656,0.089508779,182.2058911,221.8158675,324.233879,191.7547156,266.6076818,156.4059437,354.6113617,2.830948257
SCPT,192480,10.5,11,243,8,1,2.735982747,0.090499896,189.1352023,230.2515506,344.2000019,195.4283305,263.4041143,161.7440938,359.7857496,2.752897205
SCPT,192480,11,11.5,234,8,1,2.501275702,0.081474028,185.8206647,226.2164614,332.08326,188.8949408,251.1664781,160.2966578,358.7751375,2.808979619
SCPT,192480,11.5,12,234,8,1,2.257310153,0.066734853,181.4911675,220.9457691,322.2103613,180.2271467,229.2329187,157.241168,353.1886204,2.829666824
SCPT,192480,12,12.5,206,8,1,2.108738742,0.059246214,179.5002941,218.5220971,316.323528,175.1635152,217.3723467,155.9739573,351.2767005,2.851890066
SCPT,192480,12.5,13,210,8,1,3.132122721,0.119518337,206.1159559,250.9237724,367.0800684,206.8419929,292.8814839,176.9792735,389.8875684,2.800810737
SCPT,192480,13,13.5,198,8,1,1.991005636,0.063849697,183.0615949,222.8575938,314.8371462,176.121056,224.5982374,159.0873781,361.6730643,2.924143176
SCPT,192480,13.5,14,198,8,1,1.607039335,0.031352942,168.5580411,205.2010936,292.6676466,153.3427692,166.9506565,146.9177682,332.3112878,2.899109092
SCPT,192480,14,14.5,217,8,1,1.608368716,0.032664008,170.1913394,207.1894567,292.7643862,153.8980994,169.5399753,148.9076757,337.1219289,2.926346966
SCPT,192480,14.5,15,230,8,1,2.094108244,0.062136526,187.617511,228.4039264,320.0824557,174.98442,219.4287886,164.7278238,370.4521511,2.940787334
SCPT,192480,15,15.5,238,8,1,2.440080554,0.078828023,197.5774173,240.5290297,338.5650077,184.92956,240.5744097,173.3534667,385.7636884,2.918160454
SCPT,192480,15.5,16,203,8,1,1.769361933,0.039858622,179.4778319,218.4947519,304.5528054,159.767546,182.27203,157.814667,355.0863465,2.959073861
SCPT,192480,16,16.5,233,8,1,2.163519438,0.061638687,192.9968364,234.9526704,326.906677,175.3057927,218.0188977,169.9081166,379.3399975,2.95487543
SCPT,192480,16.5,17,234,8,1,2.809387674,0.089590091,208.9980472,254.4324053,359.8748334,191.7375394,250.6604118,183.5232411,402.0796948,2.889652667
SCPT,192480,17,17.5,212,8,1,2.619920343,0.070474145,205.0927869,249.6781754,354.3790102,183.8271951,228.0382375,179.5667508,392.4378661,2.878313192
SCPT,192480,17.5,18,216,8,1,1.648677441,0.025277846,178.140952,216.8672459,304.8703094,148.2687929,150.4319182,155.5077097,344.7746797,2.923146079
SCPT,192480,18,18.5,221,8,1,1.616977187,0.026712037,179.4443103,218.4539429,303.544924,148.8408051,153.7075114,156.9936488,349.6568461,2.959245671
SCPT,192480,18.5,19,211,8,1,1.58984086,0.027872543,180.5405598,219.7885076,302.0686578,149.1188472,156.3004232,158.3510627,353.9643236,2.99366676
SCPT,192480,19,19.5,215,8,1,1.615666492,0.025959398,181.5368879,221.0014288,305.3771411,148.02007,151.6382512,158.9439165,353.093077,2.972960439
SCPT,192480,19.5,20,226,8,1,2.344967879,0.035109064,198.0995583,241.1646797,349.6676112,163.2322744,168.7226368,173.1893546,370.6388947,2.804226746
SCPT,192480,20,20.5,254,8,1,3.82233968,0.119271754,236.6408639,288.0845299,413.3681256,208.0896447,274.0146438,207.0995409,438.8483683,2.817115427
SCPT,192480,20.5,21,260,8,1,2.620092814,0.054692097,210.9475021,256.8056547,365.1876891,175.354268,197.2600592,185.0981929,397.8890019,2.856564289
SCPT,192480,21,21.5,256,8,1,2.55938314,0.049888309,209.8113889,255.4225605,363.0169217,172.4586221,190.0810651,184.2883122,395.4697025,2.857345482
SCPT,192480,21.5,22,266,8,1,2.088798081,0.034496925,199.5207676,242.8948475,340.0897012,159.2857938,165.7887496,174.7036358,378.6064003,2.910042236
SCPT,192480,22,22.5,252,8,1,2.392140238,0.058609389,212.5372195,258.7409629,355.4857052,174.8367096,204.6217092,187.3408321,408.3626363,2.964550187
SCPT,192480,22.5,23,286,8,1,2.271784687,0.037246581,205.5626605,250.2501954,351.9016924,162.523176,169.1670079,180.1966566,387.0152133,2.889551752
SCPT,192480,23,23.5,252,8,1,3.042770194,0.103643336,233.4078168,284.1486465,388.2260468,196.6607085,257.2080703,205.8428585,445.4875648,2.969813974
SCPT,192480,23.5,24,264,8,1,2.299909757,0.040741505,210.0781112,255.7472659,356.4948009,164.930265,174.7222299,184.0535037,395.8758105,2.913056832
SCPT,192480,24,24.5,247,8,1,2.124755864,0.035081979,206.4537971,251.3350573,347.7180194,159.573928,164.9941099,180.7653279,390.0769078,2.938472895
SCPT,192480,24.5,25,248,8,1,2.225091651,0.03789133,210.1801785,255.8715217,354.2496135,162.2154932,169.2943716,184.1798814,396.1783771,2.932690884
SCPT,192480,25,25.5,248,8,1,2.222558989,0.038048112,211.3750157,257.3261061,355.1303159,162.2211025,169.3747084,185.2401513,398.3990996,2.941284369
SCPT,192480,25.5,26,247,8,1,2.254240989,0.038813508,213.2957139,259.6643474,357.9029706,162.9272327,170.3284066,186.9416971,401.4609526,2.943154321
SCPT,192480,26,26.5,268,8,1,2.294553827,0.037825801,214.7735695,261.4634759,361.5267408,162.7625281,168.2083709,188.0216718,402.12262,2.930504605
SCPT,192480,26.5,27,259,8,1,2.443794769,0.039136246,218.5851963,266.1037173,370.7283122,164.9161762,169.5176646,191.2735422,406.0294218,2.902346335
SCPT,192480,27,27.5,283,8,1,2.475029143,0.042218835,221.172423,269.2533846,372.8236247,166.7967099,174.3268,193.8288627,412.0160026,2.920025032
SCPT,192480,27.5,28,260,8,1,2.339962898,0.0369616,218.2934237,265.7485158,366.1730269,162.374704,165.9899302,191.1221179,406.6527847,2.93645199
SCPT,192480,28,28.41,283,8,1,2.395,0.041,221.0558453,269.1114639,369.151463,165.1213663,172.4783989,193.9138417,413.1992262,2.949360385
SCPT,57279,0,0.5,95.5,2,1,14.5958195,0.083080291,120.2367424,146.3751647,438.7165974,123.8103468,132.0906471,70.52137222,136.7806446,1.393240776
SCPT,57279,0.5,1,95.5,2,1,2.664075493,0.034894779,110.0889296,134.0213057,255.4880701,105.3921509,116.888856,70.37466472,160.7019727,2.27302812
SCPT,57279,1,1.5,95.5,2,1,1.317350773,0.018490091,98.21768649,119.5693575,205.0467184,94.63145735,99.27802954,69.88038099,168.2793869,2.541666243
SCPT,57279,1.5,2,64,2,1,0.848973267,0.036731779,100.1626082,121.9370882,178.7894548,107.512511,154.0873544,76.37169373,199.9715447,3.008884434
SCPT,57279,2,2.5,75,2,1,0.449607009,0.056903781,93.97549418,114.4049494,145.0415084,113.0366666,210.9892825,77.55686844,224.6690352,3.535349797
SCPT,57279,2.5,3,80,2,1,0.168559522,0.023823851,76.85554335,93.56327016,109.4865537,90.59534381,155.6333135,66.26577485,209.6271788,3.882008323
SCPT,57279,3,3.5,83,2,1,0.396450539,0.043953496,95.54732214,116.3184791,145.743412,114.4662439,202.6259504,82.62989156,238.3605271,3.549286807
SCPT,57279,3.5,4,68,2,1,0.205765221,0.014364485,81.09784989,98.72781726,119.8259593,89.72181747,129.9539578,71.31270006,212.7066794,3.689747776
SCPT,57279,4,4.5,52,2,1,0.274351189,0.014251879,87.94835086,107.0675576,136.4950011,95.13366308,129.1569033,76.92069262,219.8196611,3.468841042
SCPT,57279,4.5,5,72,2,1,3.951171729,0.021454367,138.9090161,169.1066282,357.7833617,145.3932752,129.2027272,120.5237411,243.2168096,1.915092018
SCPT,57279,5,5.5,84,2,1,6.891085836,0.024330926,152.0825807,185.1440113,447.644113,160.0525708,131.8954778,135.6784112,254.6319385,1.636695393
SCPT,57279,5.5,6,105,2,1,4.990176159,0.038829412,156.3761787,190.3710002,399.3425427,169.8296504,169.0425689,138.0976318,276.2401013,1.916499181
SCPT,57279,6,6.5,109,2,1,3.814929994,0.027752528,148.617964,180.9262171,363.1069453,159.6056096,153.128968,132.2437191,269.55316,2.014906248
SCPT,57279,6.5,7,97,2,1,1.570210314,0.032712247,133.2683795,162.2397664,259.2766956,150.566427,182.1230022,120.530376,278.9638845,2.614514563
SCPT,57279,7,7.5,95,2,1,3.179915365,0.044773185,156.2998189,190.2780404,343.4665855,172.5861643,196.1786599,139.6958535,297.4418121,2.25997493
SCPT,57279,7.5,8,128,2,1,2.347007092,0.040470626,149.8421031,182.4164733,307.5504169,165.5525745,193.9526123,135.0869921,297.8942597,2.441795702
SCPT,57279,8,8.5,117.5,2,1,7.274909107,0.029952694,172.2391232,209.6824109,477.8235433,176.0182936,148.6874257,157.7881699,293.4855312,1.723631959
SCPT,57279,8.5,9,172,2,1,11.52601389,0.056653022,195.9403063,238.5360251,573.4040295,206.2468384,190.2905973,180.6928097,324.7301481,1.612287603
SCPT,57279,9,9.5,172.5,2,1,32.12813173,0.113133857,225.3936588,274.3922802,853.7028484,258.2894667,235.9163228,225.2680575,363.0608052,1.195588546
SCPT,57279,9.5,10,177,2,1,39.30039802,0.082556366,213.4988647,259.9116613,926.8852798,255.5428889,207.7431055,229.2489909,353.6952564,1.024995476
SCPT,57279,10,10.5,213,2,1,52.84638877,0.159288684,239.7132214,291.8247913,1042.972028,297.6346773,276.6797507,256.1915424,391.0111108,1.016838449
SCPT,57279,10.5,11,243.5,2,1,60.81925734,0.151603087,231.4121825,281.7191787,1105.758209,299.3343387,260.3195627,263.8316015,393.6297191,0.9145209
SCPT,57279,11,11.5,259,2,1,76.95603355,0.275746332,267.8641548,326.0954928,1215.159238,350.8189705,361.4662801,290.470593,431.1407257,0.963668535
SCPT,57279,11.5,12,269,2,1,69.07457251,0.167838879,236.6138599,288.0516556,1170.988051,316.4800571,277.020887,277.782158,408.3424034,0.876271927
SCPT,57279,12,12.5,253,2,1,37.77531817,0.153958334,253.7606511,308.92601,934.1597152,292.679706,279.9512646,255.7909128,406.2511302,1.221200709
SCPT,57279,12.5,13,227,2,1,23.10634475,0.114236496,245.9062141,299.3640867,777.3105744,263.2408916,251.3458886,235.0835776,393.3388323,1.451811063
SCPT,57279,13,13.5,192.5,2,1,16.37848115,0.09076037,237.2282465,288.7996044,684.1445611,243.8915809,231.7641382,221.8484051,384.5059236,1.611649773
SCPT,57279,13.5,14,202,2,1,8.470871687,0.091864375,226.147026,275.309423,533.7922518,225.6509406,246.1335153,204.0489391,386.8478071,2.024441821
SCPT,57279,14,14.5,193,2,1,17.92011877,0.111348632,249.9741279,304.3163296,713.2642237,257.0326485,254.20778,233.2616482,402.4722154,1.625240195
SCPT,57279,14.5,15,235,2,1,13.31758939,0.096054225,242.0261487,294.6405288,638.8885077,242.169378,242.6284336,222.9053542,397.4040145,1.775824065
SCPT,57279,15,15.5,220,2,1,19.69361618,0.112417279,255.5699736,311.1286636,744.5178322,262.4128704,254.2558913,241.1483248,410.2384276,1.583595076
SCPT,57279,15.5,16,193,2,1,23.71461308,0.151688322,271.9791318,331.10503,801.7988548,283.8266443,290.7392588,256.2131449,430.6220227,1.557569723
SCPT,57279,16,16.5,229,2,1,25.71146147,0.16743813,279.3253586,340.0482626,829.4026824,292.7676963,304.0793425,263.6295831,439.9159335,1.54223316
SCPT,57279,16.5,17,219,2,1,25.45663405,0.190588785,288.0735593,350.6982461,828.4357909,299.8556563,325.0832298,268.3494926,450.7973858,1.596236985
SCPT,57279,17,17.5,243,2,1,24.50262808,0.162490056,281.9326665,343.2223766,818.9620677,290.9180504,300.5530905,265.5315951,444.7208528,1.57832582
SCPT,57279,17.5,18,220,2,1,24.54372223,0.183958898,290.2696127,353.3717024,821.6742075,297.9137531,319.7920154,270.4868684,455.2402486,1.622376091
SCPT,57279,18,18.5,225,2,1,27.61248134,0.203772369,298.4298938,363.3059576,862.1143916,309.2086547,334.8113247,279.6128941,464.9954165,1.582743898
SCPT,57279,18.5,19,278,2,1,32.98948637,0.238435197,310.1446804,377.567437,924.9168825,326.9959983,360.0236798,292.827603,478.4772939,1.523504152
SCPT,57279,19,19.5,310,2,1,7.411352302,0.108443124,241.9477077,294.5450355,527.7079808,229.5280067,264.8641178,222.8488725,430.0055431,2.191000899
SCPT,57279,19.5,20,264,2,1,1.824062812,0.050495413,193.9023506,236.0550355,319.8356925,165.5281303,200.4920422,172.1395832,387.8234772,3.030599089
SCPT,192473,0,1.5,250,8,4,2.037951776,0.08626631,111.9268425,136.2587647,225.7508742,125.0076407,194.9963893,67.95178691,169.0323593,2.67962198
SCPT,192473,1.5,2,250,8,4,1.296128682,0.046948916,111.9547052,136.2926846,213.76904,141.0801815,194.7122747,82.90634873,207.253017,2.775811139
SCPT,192473,2,2.5,224,8,4,1.347215579,0.04251532,115.9229978,141.1236495,224.2554081,148.2699434,196.1105627,88.71842376,218.201828,2.715103812
SCPT,192473,2.5,3,163,8,4,0.702041846,0.028627883,102.1646574,124.3743655,180.3753284,134.87287,180.4525447,82.67136677,217.0723162,3.011370206
SCPT,192473,3,3.5,134,8,4,0.679453877,0.018693444,100.7461723,122.6475141,181.2122911,129.6401769,154.7481798,83.21414635,214.2228672,2.938318456
SCPT,192473,3.5,4,120,8,4,1.309840696,0.037005248,124.0779825,151.0514569,234.2597511,156.4411179,197.0447161,100.7379227,243.9512407,2.750329666
SCPT,192473,4,4.5,172,8,4,4.643395353,0.108637555,175.365551,213.4884969,378.539987,215.2645032,292.4244824,136.8701237,292.3891398,2.325617483
SCPT,192473,4.5,5,268,8,4,2.330928902,0.056568924,150.3649021,183.0529243,293.645644,177.7995375,222.838871,121.0998921,274.8852935,2.613318694
SCPT,192473,5,5.5,287,8,4,2.576886045,0.068579986,159.6397326,194.3440222,308.4367036,185.876654,239.9231028,128.3699687,289.3087133,2.633080031
SCPT,192473,5.5,6,264,8,4,1.843428208,0.046656428,148.9033109,181.2735959,275.0851541,167.636554,204.9316227,121.5156379,280.8986014,2.771534005
SCPT,192473,6,6.5,182,8,4,1.501366986,0.025528049,140.1830885,170.657673,259.7836619,149.0627096,158.019028,114.8524233,264.8612398,2.762508269
SCPT,192473,6.5,7,166,8,4,2.361716557,0.162544488,180.5058558,219.7462592,307.0890714,213.8465406,364.4589908,146.0503689,344.7111327,3.009718846
SCPT,192473,7,7.5,147,8,4,1.195944704,0.049267288,145.1446744,176.6978645,237.0097174,158.1901791,212.0918153,122.3368527,299.0441776,3.173315389
SCPT,192473,7.5,8,212,8,4,2.840712415,0.081189056,181.3217356,220.7395042,333.9611889,192.4022827,248.0483922,147.1386046,326.6277899,2.741211034
SCPT,192473,8,8.5,272,8,4,3.796483869,0.104693044,199.8461505,243.2909658,379.5025063,208.6160097,269.5837691,159.4352888,343.7287821,2.634345541
SCPT,192473,8.5,9,212,8,4,2.407799554,0.041723863,173.3939677,211.0883085,322.0528149,169.7233551,182.99975,140.6228353,308.5204817,2.711944296
SCPT,192473,9,9.5,194,8,4,2.081042389,0.027655951,166.5322389,202.7348995,308.6138884,156.8849216,154.871036,135.1531402,296.2842822,2.71937312
SCPT,192473,9.5,10,230,8,4,2.16750794,0.031043644,171.5575047,208.8526145,315.1187331,159.9786787,160.8007717,139.2829668,304.8962419,2.740390718
SCPT,192473,10,10.5,242,8,4,6.027398095,0.089087716,221.3504016,269.4700542,457.6731291,216.4784897,241.1742979,178.6083468,356.8269583,2.370705616
SCPT,192473,10.5,11,290,8,4,11.18771894,0.164385691,258.538096,314.7420299,578.9505065,260.7719567,308.3808453,208.1698422,392.8873786,2.150764836
SCPT,192473,11,11.5,300,8,4,12.89007376,0.212009056,274.0009269,333.5663458,613.8999259,277.7630024,346.0675877,219.7550195,411.2305905,2.142514266
SCPT,192473,11.5,12,305,8,4,13.75143503,0.237781084,282.7364136,344.2008514,631.9739645,285.8194824,364.1718648,226.6588492,422.2319564,2.143545034
SCPT,192473,12,12.5,307,8,4,15.47919686,0.279234943,295.2814108,359.4730219,663.9417049,299.0923482,392.0807725,236.3748382,436.0998182,2.123627906
SCPT,192473,12.5,13,309,8,4,17.04952506,0.345146854,310.0388845,377.438642,691.6416668,314.6816873,434.1553866,246.6694995,453.1676203,2.136797903
SCPT,192473,13,13.5,314,8,4,16.5845826,0.384299239,316.4493398,385.2426746,686.9869665,318.5132803,456.67177,250.5567614,463.9436462,2.200076204
SCPT,192473,13.5,14,309,8,4,16.30278339,0.412736464,321.5643788,391.4696785,685.013545,320.9473452,471.4207201,254.0282088,472.6204674,2.24444092
SCPT,192473,14,14.5,316,8,4,11.27350457,0.291942619,295.6318598,359.8996554,597.0608857,283.7451812,395.1951332,236.3991822,454.6787199,2.389824581
SCPT,192473,14.5,15,298,8,4,9.376564324,0.298547449,291.1074355,354.3916606,558.3775641,274.9194159,397.5386412,232.8604303,459.3740754,2.533083956
SCPT,192473,15,15.5,298,8,4,10.83493,0.226504246,289.2134374,352.0859238,591.9989862,269.949187,346.5848209,234.5352555,447.4079638,2.351835467
SCPT,192473,15.5,16,294,8,4,10.55346293,0.253043472,294.20667,358.1646417,587.966868,272.7573342,363.6159239,237.9317985,457.5312109,2.413187795
SCPT,192473,16,16.5,308,8,4,9.229262517,0.297777066,296.8372175,361.3670473,560.3289853,272.1306759,390.5480413,238.6218241,470.5606485,2.571671872
SCPT,192473,16.5,17,296,8,4,8.608459069,0.283695116,294.2785124,358.252102,547.2101309,265.9548175,379.4255006,237.2845033,470.9641048,2.61484754
SCPT,192473,17,17.5,282,8,4,6.595349138,0.223680539,276.7901153,336.9618795,495.8862786,244.8675176,340.1580882,225.7331527,459.1406271,2.731889174
SCPT,192473,17.5,18,282,8,4,6.189115907,0.22943308,276.0916629,336.1115896,485.5065135,243.6843344,345.1548294,225.9362577,463.7839202,2.788571604
SCPT,192473,18,18.5,278,8,4,5.297156917,0.279114445,274.6570341,334.365085,458.88758,247.4754878,386.0526183,226.2945748,478.5588307,2.95379384
SCPT,192473,18.5,19,302,8,4,5.309632807,0.313372645,279.219393,339.9192611,460.5857323,252.621752,408.5910468,230.2813437,489.158872,2.99314725
SCPT,192473,19,19.5,298,8,4,5.422391374,0.320389169,282.3842268,343.7721022,465.305519,253.9874737,411.3428457,233.1039069,493.9241129,2.993669802
SCPT,192473,19.5,20,298,8,4,5.851918334,0.286758625,285.1413162,347.1285588,479.9754622,250.7918043,384.1091867,235.1887264,490.3008287,2.919321388
SCPT,192473,20,20.5,294,8,4,4.972725982,0.297003898,278.5995179,339.1646305,451.939281,247.2159675,396.5945726,232.0170867,495.0729997,3.045147993
SCPT,192473,20.5,21,306,8,4,6.350335151,0.303021999,293.9257954,357.8227074,497.4149166,255.3124478,389.8269133,242.3717006,500.3438117,2.894998306
SCPT,192473,21,21.5,297,8,4,6.318999221,0.345643974,298.9331421,363.9186078,497.5794954,261.1963007,416.7675248,246.485838,512.0351091,2.946350059
SCPT,192473,21.5,22,328,8,4,5.394376539,0.185318149,276.0775526,336.0944119,469.5703335,229.3317582,309.7047667,230.2702392,474.4112361,2.882021987
SCPT,192473,22,22.5,288,8,4,4.060606112,0.093138284,249.0144362,303.1480092,422.3838764,197.4800826,230.7732901,210.0973721,435.4090843,2.900551748
SCPT,192473,22.5,23,342,8,4,8.506975513,0.384358575,323.8925938,394.3040273,561.5230793,275.2612559,423.8748386,264.5150863,529.3534868,2.80051791
SCPT,192473,23,23.5,324,8,4,6.828671786,0.392162374,312.8115701,380.8140853,517.2928869,268.8695032,436.8387204,258.2600325,532.7993329,2.956896687
SCPT,192473,23.5,24,305,8,4,4.421593297,0.141443186,265.4498629,323.1563549,439.1724885,213.3295253,276.1627614,224.2261769,467.6602236,2.972021636
SCPT,192473,24,24.5,345,8,4,3.906464007,0.074203088,248.3278544,302.3121705,420.1137543,189.5189877,209.741502,209.9919025,431.9179772,2.903571834
SCPT,192473,24.5,25,308,8,4,3.345410387,0.055935932,237.5176826,289.1519614,396.8489936,177.8285045,188.1883962,201.7364341,418.0141218,2.948355779
SCPT,192473,25,25.5,319,8,4,10.02353974,0.305062481,334.6394164,407.3871156,604.3713849,270.3578702,374.5980471,273.5091851,528.0638406,2.663781018
SCPT,192473,25.5,26,428,8,4,18.49016066,0.520511182,388.0290922,472.3832427,764.8410582,325.7860072,471.0759876,313.9725681,571.4452161,2.397924589
SCPT,156307,0,1,250,5,4,8.519991836,0.0548605,121.3132647,147.6857136,374.4024304,122.3416213,123.1117235,71.96743085,145.5924265,1.665050823
SCPT,156307,1,1.5,250,5,4,12.32059669,0.054658909,142.6394327,173.6480051,484.952139,172.3885605,158.1426293,105.6162378,197.1773365,1.441762878
SCPT,156307,1.5,2,188,5,4,11.4154584,0.064827233,153.7437871,187.1663495,487.1904871,189.9968176,185.7463461,116.4867293,219.639206,1.544591182
SCPT,156307,2,2.5,176,5,4,7.496296852,0.071869288,156.9366549,191.053319,425.4159646,196.7080139,216.6499439,118.6524297,236.5996739,1.831287783
SCPT,156307,2.5,3,174,5,4,7.109836058,0.069238475,161.9132946,197.1118369,425.3091174,198.7231712,216.2799756,124.1600739,247.6895533,1.886550123
SCPT,156307,3,3.5,178,5,4,7.703055737,0.086249665,174.112805,211.9634148,445.8713286,211.6802761,240.6425234,134.0180374,266.0712814,1.928787697
SCPT,156307,3.5,4,185,5,4,5.61154405,0.04488699,160.0470059,194.8398333,400.6902229,185.4103018,182.9183827,126.223883,252.8600705,1.978345537
SCPT,156307,4,4.5,164,5,4,10.75159144,0.084288072,190.7780788,232.2515742,520.1100938,222.3801967,229.7641397,151.2406901,284.6634775,1.779122818
SCPT,156307,4.5,5,200,5,4,12.99825437,0.106426799,205.2235423,249.8373558,565.4213847,238.8021566,253.3370953,163.4557816,302.2428535,1.748574293
SCPT,156307,5,5.5,188,5,4,11.56096381,0.118399175,210.9195028,256.7715687,546.0619709,242.3528011,270.8315029,166.7325619,314.0618846,1.870005535
